Station,Coordinates
Newark,39°40′13″N 75°45′11″W
Churchman's Crossing,39.6940°N 75.6724°W
Wilmington,39°44′12″N 75°33′6″W
Claymont,39.7976°N 75.4521°W
Marcus Hook,39.8215°N 75.4197°W
Highland Avenue,39.8337°N 75.3929°W
Chester Transportation Center,39.84932°N 75.35988°W
Eddystone,39.8573°N 75.3416°W
Crum Lynne,39.8719°N 75.3311°W
Ridley Park,39.880523°N 75.322105°W
Prospect Park,39.888114°N 75.309434°W
Norwood,39.891360°N 75.302221°W
Glenolden,39.896362°N 75.289854°W
Folcroft,39.900667°N 75.279543°W
Sharon Hill,39.904255°N 75.270971°W
Curtis Park,39.908083°N 75.265008°W
Darby,39.912962°N 75.254588°W
University City,39.94784°N 75.19034°W
30th Street Station,39.9557°N 75.1820°W
Suburban Station,39°57′15.30″N 75°10′1.2″W
Market East,39.952076°N 75.156612°W
Temple University,39.9816°N 75.1495°W
